piece_moved,material_eval,mobility,castling,attack_undefended,defended,move_dist,center_control,move_clock,group_id,move,is_best_move
5,2,39,0,0,13,0,3,29,134,b2a2,False
5,1,4,0,1,13,1,3,29,134,b2c1,False
5,6,4,0,5,13,1,3,29,134,b2b1,False
5,6,37,0,7,13,1,3,29,134,b2a1,False
1,1,38,0,1,12,1,3,29,134,h7h6,False
1,1,37,0,1,13,1,3,29,134,a7a6,False
1,1,35,0,1,12,1,4,29,134,c6c5,False
1,1,38,0,1,13,1,3,29,134,d5d4,False
1,1,37,0,1,13,1,3,29,134,b5b4,False
1,1,38,0,1,13,2,3,29,134,h7h5,False
1,1,37,0,1,13,2,3,29,134,a7a5,False
2,-1,34,0,0,28,2,6,7,135,f3g5,False
2,-1,34,0,0,28,2,6,7,135,f3e5,False
2,-1,36,0,0,25,1,6,7,135,f3h4,False
2,-1,36,0,0,27,-1,5,7,135,f3d2,False
2,-1,36,0,0,28,-2,6,7,135,f3g1,False
2,-1,37,0,0,27,2,4,7,135,c3d5,False
2,0,37,0,1,27,2,5,7,135,c3b5,False
2,-1,37,0,0,27,-1,5,7,135,c3e2,False
2,-1,37,0,0,27,-1,5,7,135,c3a2,False
2,-1,37,0,0,27,-2,5,7,135,c3b1,False
4,-1,36,-1,0,33,0,6,7,135,h1g1,False
3,0,37,0,0,24,3,6,7,135,f1c4,False
3,-1,37,0,0,27,2,6,7,135,f1d3,False
3,-1,36,0,0,27,1,6,7,135,f1e2,False
6,-1,36,-2,0,28,1,6,7,135,e1e2,False
6,-1,36,-2,0,27,1,6,7,135,e1d2,False
5,-1,37,0,0,28,2,6,7,135,d1d3,False
5,-1,37,0,0,19,2,6,7,135,d1b3,False
5,-1,36,0,0,28,1,6,7,135,d1e2,False
5,-1,36,0,0,28,1,6,7,135,d1d2,False
5,-1,36,0,0,19,1,6,7,135,d1c2,False
3,-1,35,0,0,29,5,6,7,135,c1h6,False
3,-1,33,0,0,32,4,6,7,135,c1g5,False
3,-1,36,0,0,29,3,6,7,135,c1f4,False
3,-1,36,0,0,32,2,6,7,135,c1e3,False
3,-1,36,0,0,32,1,6,7,135,c1d2,False
4,-1,36,-1,0,33,2,6,7,135,a1a3,False
4,-1,36,-1,0,33,1,6,7,135,a1a2,False
4,-1,36,-1,0,33,0,6,7,135,a1b1,False
1,0,36,0,1,28,1,6,7,135,a4b5,True
1,-1,35,0,0,28,1,6,7,135,e4e5,False
1,-1,37,0,0,28,1,5,7,135,d4d5,False
1,-1,34,0,0,28,1,6,7,135,a4a5,False
1,-1,36,0,0,28,1,6,7,135,h2h3,False
1,-1,36,0,0,28,1,6,7,135,g2g3,False
1,-1,37,0,0,25,1,6,7,135,b2b3,False
1,-1,36,0,0,28,2,6,7,135,h2h4,False
1,-1,36,0,0,27,2,6,7,135,g2g4,False
1,-1,35,0,0,24,2,6,7,135,b2b4,False
2,-1,33,0,0,27,2,6,8,136,f3g5,False
2,-1,33,0,0,27,2,6,8,136,f3e5,False
2,-1,35,0,0,24,1,6,8,136,f3h4,False
2,-1,35,0,0,26,-1,5,8,136,f3d2,False
2,-1,35,0,0,27,-2,6,8,136,f3g1,False
2,-1,35,0,0,26,2,4,8,136,c3d5,False
2,0,36,0,1,23,2,5,8,136,c3b5,True
2,-1,37,0,0,26,1,5,8,136,c3a4,False
2,-1,36,0,0,26,-1,5,8,136,c3e2,False
2,-1,36,0,0,26,-1,5,8,136,c3a2,False
2,-1,36,0,0,26,-2,5,8,136,c3b1,False
